alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text,translation_text_raw,witness_repairs
liji-032-the-record-on-example__aligned-028,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,28,禮記·《表記》 28,子言之：「君子之所謂仁者其難乎！《詩》云：『凱弟君子，民之父母。』凱以強教之；弟以說安之。樂而毋荒，有禮而親，威莊而安，孝慈而敬。使民有父之尊，有母之親。如此而後可以為民父母矣，非至德其孰能如此乎？,禮記·《表記》 28,"These were the words of the Master - 'Difficult is it to attain to what is called the perfect humanity of the superior man! It is said in the Book of Poetry, ""The happy and courteous prince Is the father and mother of his people."" Happy, he (yet) vigorously teaches them; courteous, he makes them pleased and restful. With all their happiness, there is no wild extravagance; with all their observance of ceremonial usages, there is the feeling of affection. Notwithstanding his awing gravity, they are restful; notwithstanding his son-like gentleness, they are respectful. Thus he causes them to honour him as their father, and love him as their mother. There must be all this before he is the father and mother of his people. Could any one who was not possessed of perfect virtue be able to accomplish this?","These were the words of the Master - 'Difficult is it to attain to what is called the perfect humanity of the superior man! It is said in the Book of Poetry, ""The happy and courteous prince Is the father and mother of his people."" Happy, he (yet) vigorously teaches them; courteous, he makes them pleased and restful. With all their happiness, there is no wild extravagance; with all their observance of ceremonial usages, there is the feeling of affection. Notwithstanding his awing gravity, they are restful; notwithstanding his son-like gentleness, they are respectful. Thus he causes them to honour him as their father, and love him as their mother. There must be all this before he is the father and mother of his people. Could any one who was not possessed of perfect virtue be able to accomplish this?",[]
liji-032-the-record-on-example__aligned-029,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,29,禮記·《表記》 29,今父之親子也，親賢而下無能；母之親子也，賢則親之，無能則憐之。母，親而不尊；父，尊而不親。水之於民也，親而不尊；火，尊而不親。土之於民也，親而不尊；天，尊而不親。命之於民也，親而不尊；鬼，尊而不親。」,禮記·《表記》 29,"'Here now is the affection of a father for his sons - he loves the worthy among them, and places on a lower level those who do not show ability; but that of a mother for them is such, that while she loves the worthy, she pities those who do not show ability - the mother deals with them on the ground of affection and not of showing them honour; the father, on the ground of showing them honour and not of affection. (So we may say of) water and the people, that it manifests affection to them, but does not give them honour; of fire, that it gives them honour, but does not manifest affection; of the ground, that it manifests affection, but does not give honour; of Heaven, that it gives them honour, but does not manifest affection; of the nature conferred on them, that it manifests affection, but does not give them honour; and of the manes of their departed, that they give honour, but do not manifest affection.'","'Here now is the affection of a father for his sons - he loves the worthy among them, and places on a lower level those who do not show ability; but that of a mother for them is such, that while she loves the worthy, she pities those who do not show ability - the mother deals with them on the ground of affection and not of showing them honour; the father, on the ground of showing them honour and not of affection. (So we may say of) water and the people, that it manifests affection to them, but does not give them honour; of fire, that it gives them honour, but does not manifest affection; of the ground, that it manifests affection, but does not give honour; of Heaven, that it gives them honour, but does not manifest affection; of the nature conferred on them, that it manifests affection, but does not give them honour; and of the manes of their departed, that they give honour, but do not manifest affection.'",[]
liji-032-the-record-on-example__aligned-030,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,30,禮記·《表記》 30,子曰：「夏道尊命，事鬼敬神而遠之，近人而忠焉，先祿而後威，先賞而後罰，親而不尊；其民之敝：蠢而愚，喬而野，樸而不文。殷人尊神，率民以事神，先鬼而後禮，先罰而後賞，尊而不親；其民之敝：蕩而不靜，勝而無恥。周人尊禮尚施，事鬼敬神而遠之，近人而忠焉，其賞罰用爵列，親而不尊；其民之敝：利而巧，文而不慚，賊而蔽。」,禮記·《表記》 30,"The Master said, 'Under the Xia dynasty it was the way to give honour to the nature conferred on men; they served the manes of the departed, and respected Spiritual Beings, keeping them at a distance, while they brought the people near, and made them loyal; they put first the (attraction) of emolument, and last the terrors of power; first rewards, and then punishments; showing their affection (for the people), but not giving them honour. The bad effect on the people was, that they became stupid and ignorant, proud and clownish, and uncultivated, without any accomplishments. Under the Yin dynasty, they honoured Spiritual Beings, and led the people on to serve them; they put first the service of their manes, and last the usages of ceremony; first punishments, and then rewards; giving honour (to the people), but not showing affection for them. The bad effect on the people was, that they became turbulent and were restless, striving to surpass one another without any sense of shame. Under the Zhou dynasty, they honoured the ceremonial usages, and set a high value on bestowing (favours); they served the manes and respected Spiritual Beings, yet keeping them at a distance; they brought the people near, and made them loyal; in rewarding and punishing they used the various distinctions and arrangements of rank; showing affection (for the people), but not giving them honour. The bad effects on the people were, that they became fond of gain and crafty; were all for accomplishments, and shameless; injured one another, and had their moral sense obscured.'","The Master said, 'Under the Xia dynasty it was the way to give honour to the nature conferred on men; they served the manes of the departed, and respected Spiritual Beings, keeping them at a distance, while they brought the people near, and made them loyal; they put first the (attraction) of emolument, and last the terrors of power; first rewards, and then punishments; showing their affection (for the people), but not giving them honour. The bad effect on the people was, that they became stupid and ignorant, proud and clownish, and uncultivated, without any accomplishments. Under the Yin dynasty, they honoured Spiritual Beings, and led the people on to serve them; they put first the service of their manes, and last the usages of ceremony; first punishments, and then rewards; giving honour (to the people), but not showing affection for them. The bad effect on the people was, that they became turbulent and were restless, striving to surpass one another without any sense of shame. Under the Zhou dynasty, they honoured the ceremonial usages, and set a high value on bestowing (favours); they served the manes and respected Spiritual Beings, yet keeping them at a distance; they brought the people near, and made them loyal; in rewarding and punishing they used the various distinctions and arrangements of rank; showing affection (for the people), but not giving them honour. The bad effects on the people were, that they became fond of gain and crafty; were all for accomplishments, and shameless; injured one another, and had their moral sense obscured.'",[]
liji-032-the-record-on-example__aligned-031,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,31,禮記·《表記》 31,子曰：「夏道未瀆辭，不求備，不大望於民，民未厭其親；殷人未瀆禮，而求備於民；周人強民，未瀆神，而賞爵刑罰窮矣。」,禮記·《表記》 31,"The Master said, 'It was the method of the Xia dynasty not to trouble (the people) with many notices; it did not require everything from the people, nor (indeed) look to them for great things; and they did not weary of the affection (between them and their rulers). Under the Yin dynasty, they did not trouble (the people) with ceremonies, and yet they required everything from them. Under the Zhou dynasty, they were rigorous with the people, and not troublesome in the services to the spirits; but they did all that could be done in the way of awards, conferring rank, punishments, and penalties.'","The Master said, 'It was the method of the Xia dynasty not to trouble (the people) with many notices; it did not require everything from the people, nor (indeed) look to them for great things; and they did not weary of the affection (between them and their rulers). Under the Yin dynasty, they did not trouble (the people) with ceremonies, and yet they required everything from them. Under the Zhou dynasty, they were rigorous with the people, and not troublesome in the services to the spirits; but they did all that could be done in the way of awards, conferring rank, punishments, and penalties.'",[]
liji-032-the-record-on-example__aligned-032,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,32,禮記·《表記》 32,子曰：「虞夏之道，寡怨於民；殷周之道，不勝其敝。」,禮記·《表記》 32,"The Master said, 'Under the methods of (the dynasties of the line of) Yu and Xia, there were few dissatisfactions among the people. The methods of Yin and Zhou were not equal to the correction of their errors.'","The Master said, 'Under the methods of (the dynasties of the line of) Yu and Xia, there were few dissatisfactions among the people. The methods of Yin and Zhou were not equal to the correction of their errors.'",[]
liji-032-the-record-on-example__aligned-033,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,33,禮記·《表記》 33,子曰：「虞夏之質，殷周之文，至矣。虞夏之文不勝其質；殷周之質不勝其文。」,禮記·《表記》 33,"The Master said, 'The plain and simple ways of (the dynasties of the line of) Yu and Xia, and the multiplied forms of Yin and Zhou were both extreme. The forms of Yu and Xia did not neutralise their simplicity, nor was there sufficient simplicity under Yin and Zhou to neutralise their forms.'","The Master said, 'The plain and simple ways of (the dynasties of the line of) Yu and Xia, and the multiplied forms of Yin and Zhou were both extreme. The forms of Yu and Xia did not neutralise their simplicity, nor was there sufficient simplicity under Yin and Zhou to neutralise their forms.'",[]
liji-032-the-record-on-example__aligned-034,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,34,禮記·《表記》 34,子言之曰：「後世雖有作者，虞帝弗可及也已矣。君天下，生無私，死不厚其子；子民如父母，有憯怛之愛，有忠利之教；親而尊，安而敬，威而愛，富而有禮，惠而能散；其君子尊仁畏義，恥費輕實，忠而不犯，義而順，文而靜，寬而有辨。《甫刑》曰：『德威惟威，德明惟明。』非虞帝其孰能如此乎？」,禮記·《表記》 34,"These were the words of the Master - 'Although in subsequent ages there arose (distinguished sovereigns), yet none of them succeeded in equalling the Di of (the line of) Yu. He ruled over all under heaven, but, while he lived, he had not a selfish thought, and when he died, he did not make his son great (with the inheritance). He treated the people as his sons, as if he had been their father and mother. He had a deep and compassionate sympathy for them (like their mother); he instructed them in loyalty and what was profitable (like their father). While he showed his affection for them, he also gave them honour; in his natural restfulness, he was reverent; in the terrors of his majesty, he yet was loving; with all his riches, he was yet observant of the rules of propriety; and his kindness was yet (rightly) distributed. The superior men who stood in connexion with him gave honour to benevolence, and stood in awe of righteousness; were ashamed of lavish expenditure, and set little store by their accumulation of substance; loyal, but not coming into collision with their sovereign; righteous, and yet deferential to him; accomplished, and yet restful; generous, and yet discriminating. It is said in Fu on Punishments, ""He sought to awe the people by his virtue, and all were filled with dread; he proceeded to enlighten them by his virtue, and all were enlightened."" Who but the Di of (the line of) Yu could have been able to do this?' (Shu, V, xxvii, 7.)","These were the words of the Master - 'Although in subsequent ages there arose (distinguished sovereigns), yet none of them succeeded in equalling the Di of (the line of) Yu. He ruled over all under heaven, but, while he lived, he had not a selfish thought, and when he died, he did not make his son great (with the inheritance). He treated the people as his sons, as if he had been their father and mother. He had a deep and compassionate sympathy for them (like their mother); he instructed them in loyalty and what was profitable (like their father). While he showed his affection for them, he also gave them honour; in his natural restfulness, he was reverent; in the terrors of his majesty, he yet was loving; with all his riches, he was yet observant of the rules of propriety; and his kindness was yet (rightly) distributed. The superior men who stood in connexion with him gave honour to benevolence, and stood in awe of righteousness; were ashamed of lavish expenditure, and set little store by their accumulation of substance; loyal, but not coming into collision with their sovereign; righteous, and yet deferential to him; accomplished, and yet restful; generous, and yet discriminating. It is said in Fu on Punishments, ""He sought to awe the people by his virtue, and all were filled with dread; he proceeded to enlighten them by his virtue, and all were enlightened."" Who but the Di of (the line of) Yu could have been able to do this?' (Shu, V, xxvii, 7.)",[]
liji-032-the-record-on-example__aligned-035,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,35,禮記·《表記》 35,子言之：「事君先資其言，拜自獻其身，以成其信。是故君有責於其臣，臣有死於其言。故其受祿不誣，其受罪益寡。」,禮記·《表記》 35,"These were the words of the Master - '(A minister) in the service of his ruler will first offer his words of counsel, and (when they are accepted), he will bow and voluntarily offer his person to make good his sincerity. Hence, whatever service a ruler requires from his minister, the minister will die in support of his words. In this way the salary which he receives is not obtained on false pretences, and the things for which he can be blamed will be more and more few.'","These were the words of the Master - '(A minister) in the service of his ruler will first offer his words of counsel, and (when they are accepted), he will bow and voluntarily offer his person to make good his sincerity. Hence, whatever service a ruler requires from his minister, the minister will die in support of his words. In this way the salary which he receives is not obtained on false pretences, and the things for which he can be blamed will be more and more few.'",[]
liji-032-the-record-on-example__aligned-036,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,36,禮記·《表記》 36,子曰：「事君大言入則望大利，小言入則望小利；故君子不以小言受大祿，不以大言受小祿。《易》曰：『不家食，吉。』」,禮記·《表記》 36,"The Master said, 'In the service of a ruler, when great words are spoken to (and accepted by) him, great advantages (to the state) may be expected from them; and when words of small importance are presented to him, only small advantages are to be looked for. Therefore a superior man will not for words of small importance receive great emolument, nor for words of great importance small emolument. It is said in the Yi, ""He does not enjoy his revenues in his own family, (but at court); there will be good fortune.""'","The Master said, 'In the service of a ruler, when great words are spoken to (and accepted by) him, great advantages (to the state) may be expected from them; and when words of small importance are presented to him, only small advantages are to be looked for. Therefore a superior man will not for words of small importance receive great emolument, nor for words of great importance small emolument. It is said in the Yi, ""He does not enjoy his revenues in his own family, (but at court); there will be good fortune.""'",[]
liji-032-the-record-on-example__aligned-037,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,37,禮記·《表記》 37,子曰：「事君不下達，不尚辭，非其人弗自。小雅曰：『靖共爾位，正直是與；神之聽之，式穀以女。』」,禮記·《表記》 37,"The Master said, 'In the service of a ruler, (a minister) should not descend to subjects beneath him, nor set a high value on speeches, nor accept an introduction from improper individuals. It is said in the Xiao Ya (II, vi, ode 3, 4), ""Your duties quietly fulfil, And hold the upright in esteem, With friendship fast; So shall the Spirits hear your cry, You virtuous make, and good supply In measure vast.""'","The Master said, 'In the service of a ruler, (a minister) should not descend to subjects beneath him, nor set a high value on speeches, nor accept an introduction from improper individuals. It is said in the Xiao Ya (II, vi, ode 3, 4), ""Your duties quietly fulfil, And hold the upright in esteem, With friendship fast; So shall the Spirits hear your cry, You virtuous make, and good supply In measure vast.""'",[]
liji-032-the-record-on-example__aligned-038,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,38,禮記·《表記》 38,子曰：「事君遠而諫，則諂也；近而不諫，則尸利也。」,禮記·《表記》 38,"The Master said, 'In the service of a ruler, for (a minister) whose place is remote from (the court), to remonstrate is an act of sycophancy; for one whose place is near the ruler, not to remonstrate is to hold his office idly for the sake of gain.'","The Master said, 'In the service of a ruler, for (a minister) whose place is remote from (the court), to remonstrate is an act of sycophancy; for one whose place is near the ruler, not to remonstrate is to hold his office idly for the sake of gain.'",[]
liji-032-the-record-on-example__aligned-039,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,39,禮記·《表記》 39,子曰：「邇臣守和，宰正百官，大臣慮四方。」,禮記·《表記》 39,"The Master said, 'Ministers near (the ruler) should (seek to) preserve the harmony (of his virtues). The chief minister should maintain correctness in all the departments. Great ministers should be concerned about all parts (of the kingdom).'","The Master said, 'Ministers near (the ruler) should (seek to) preserve the harmony (of his virtues). The chief minister should maintain correctness in all the departments. Great ministers should be concerned about all parts (of the kingdom).'",[]
liji-032-the-record-on-example__aligned-040,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,40,禮記·《表記》 40,子曰：「事君欲諫不欲陳。《詩》云：『心乎愛矣，瑕不謂矣；中心藏之，何日忘之。』」,禮記·《表記》 40,"The Master said, 'In the service of a ruler there should be the wish to remonstrate, but no wish to set forth (his faults). It is said in the Book of Poetry (II, viii, ode 4, 4), ""I cherish those men in my heart; Might not my words my love impart? No - if the words were once but spoken, The charm of love might then be broken. The men shall dwell within my heart, Nor thence with lapse of time depart.""'","The Master said, 'In the service of a ruler there should be the wish to remonstrate, but no wish to set forth (his faults). It is said in the Book of Poetry (II, viii, ode 4, 4), ""I cherish those men in my heart; Might not my words my love impart? No - if the words were once but spoken, The charm of love might then be broken. The men shall dwell within my heart, Nor thence with lapse of time depart.""'",[]
liji-032-the-record-on-example__aligned-041,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,41,禮記·《表記》 41,子曰：「事君難進而易退，則位有序；易進而難退則亂也。故君子三揖而進，一辭而退，以遠亂也。」,禮記·《表記》 41,"The Master said, 'In the service of a ruler, when it is difficult to advance and easy to retire, there is a proper order maintained in the occupancy of places (according to the character of their holders). If it were easy to advance and difficult to retire, there would be confusion. Hence a superior (visitor) advances (only) after he has been thrice bowed to, while he retires after one salutation on taking leave; and thus confusion is prevented.'","The Master said, 'In the service of a ruler, when it is difficult to advance and easy to retire, there is a proper order maintained in the occupancy of places (according to the character of their holders). If it were easy to advance and difficult to retire, there would be confusion. Hence a superior (visitor) advances (only) after he has been thrice bowed to, while he retires after one salutation on taking leave; and thus confusion is prevented.'",[]
liji-032-the-record-on-example__aligned-042,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,42,禮記·《表記》 42,子曰：「事君三違而不出竟，則利祿也；人雖曰不要，吾弗信也。」,禮記·《表記》 42,"The Master said, 'In the service of a ruler, if (an officer), after thrice leaving the court (on his advice being rejected), do not cross the borders (of the state), he is remaining for the sake of the profit and emolument. Although men say that he is not trying to force (his ruler), I will not believe them.'","The Master said, 'In the service of a ruler, if (an officer), after thrice leaving the court (on his advice being rejected), do not cross the borders (of the state), he is remaining for the sake of the profit and emolument. Although men say that he is not trying to force (his ruler), I will not believe them.'",[]
liji-032-the-record-on-example__aligned-043,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,43,禮記·《表記》 43,子曰：「事君慎始而敬終。」,禮記·《表記》 43,"The Master said, 'In the service of a ruler, (an officer) should be careful at the beginning, and respectful to the end.'","The Master said, 'In the service of a ruler, (an officer) should be careful at the beginning, and respectful to the end.'",[]
liji-032-the-record-on-example__aligned-044,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,44,禮記·《表記》 44,子曰：「事君可貴可賤，可富可貧，可生可殺，而不可使為亂。」,禮記·《表記》 44,"The Master said, 'In the service of a ruler, one may be in a high position or a low, rich or poor, to live or to die (according to the will of the ruler), but he should not allow himself to be led to do anything contrary to order or right.'","The Master said, 'In the service of a ruler, one may be in a high position or a low, rich or poor, to live or to die (according to the will of the ruler), but he should not allow himself to be led to do anything contrary to order or right.'",[]
liji-032-the-record-on-example__aligned-045,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,45,禮記·《表記》 45,子曰：「事君，軍旅不辟難，朝廷不辭賤；處其位而不履其事則亂也。故君使其臣得志，則慎慮而從之；否，則孰慮而從之。終事而退，臣之厚也。《易》曰：『不事王侯，高尚其事。』」,禮記·《表記》 45,"The Master said, 'In the service of a ruler, if it be in the army, (an officer) should not (try to) avoid labour and danger; if it be at court he should not refuse a mean office. To occupy a post and not perform its business is contrary to order and right. Hence, when a ruler employs him on any duty, if it suit his own mind, he thinks carefully of what it requires, and does it; if it do not suit his own mind, he thinks the more carefully of what it requires, and does it. When his work is done, he retires from Office - such is an officer who well discharges his duty. It is said in the Yi (vol. xvi, p. 96), ""He does not serve either king or feudal lord, but in a lofty spirit prefers (to attend to) his own affairs.""'","The Master said, 'In the service of a ruler, if it be in the army, (an officer) should not (try to) avoid labour and danger; if it be at court he should not refuse a mean office. To occupy a post and not perform its business is contrary to order and right. Hence, when a ruler employs him on any duty, if it suit his own mind, he thinks carefully of what it requires, and does it; if it do not suit his own mind, he thinks the more carefully of what it requires, and does it. When his work is done, he retires from Office - such is an officer who well discharges his duty. It is said in the Yi (vol. xvi, p. 96), ""He does not serve either king or feudal lord, but in a lofty spirit prefers (to attend to) his own affairs.""'",[]
liji-032-the-record-on-example__aligned-046,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,46,禮記·《表記》 46,子曰：「唯天子受命于天，士受命于君。故君命順則臣有順命；君命逆則臣有逆命。《詩》曰：『鵲之姜姜，鶉之賁賁；人之無良，我以為君。』」,禮記·《表記》 46,"The Master said, 'It is only the son of Heaven who receives his appointment from Heaven; officers receive their appointments from the ruler. Therefore if the ruler's orders be conformed (to the mind of Heaven), his orders to his ministers are also conformed to it; but if his orders be contrary (to that mind), his orders to them are also contrary to it. It is said in the Book of Poetry (I, iv, ode 5, 2), ""How strong the magpies, battling fierce, Each one to keep his mate! How bold the quails together rush, Upon the same debate! This woman, with no trait that's good, Is stained by vicious crime, Yet her I hail as marchioness - Alas! woe worth the time!""'","The Master said, 'It is only the son of Heaven who receives his appointment from Heaven; officers receive their appointments from the ruler. Therefore if the ruler's orders be conformed (to the mind of Heaven), his orders to his ministers are also conformed to it; but if his orders be contrary (to that mind), his orders to them are also contrary to it. It is said in the Book of Poetry (I, iv, ode 5, 2), ""How strong the magpies, battling fierce, Each one to keep his mate! How bold the quails together rush, Upon the same debate! This woman, with no trait that's good, Is stained by vicious crime, Yet her I hail as marchioness - Alas! woe worth the time!""'",[]
liji-032-the-record-on-example__aligned-047,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,47,禮記·《表記》 47,子曰：「君子不以辭盡人。故天下有道，則行有枝葉；天下無道，則辭有枝葉。是故君子於有喪者之側，不能賻焉，則不問其所費；於有病者之側，不能饋焉，則不問其所欲；有客，不能館，則不問其所舍。故君子之接如水，小人之接如醴；君子淡以成，小人甘以壞。《小雅》曰：『盜言孔甘，亂是用餤。』」,禮記·《表記》 47,"The Master said, 'The superior man does not consider that his words (alone) show fully what a man is. Hence when right ways prevail in the kingdom, the branches and leaves (from the stem) of right conduct appear; but when there are not right ways in the kingdom, the branches and leaves of (mere) words appear. In accordance with this, when a superior man is by the side of one occupied with the mourning rites, and cannot contribute to assist him in his expenditure, he does not ask him what it is; when he is by the side of one who is ill, and cannot supply him with food, he does not ask what he would like; when he has a visitor for whom he cannot provide a lodging, he does not ask where he is staying. Hence the intercourse of a superior man may be compared to water, and that of a small man, to sweet wine. The superior man seems insipid, but he helps to perfection; the small man seems sweet, but he leads to ruin. It is said in the Xiao Ya (II, v, ode 4, 3), ""He trusts the rogues that lie and sneak, And make things worse; Their duties shirked, their words so meek Prove but a curse.""'","The Master said, 'The superior man does not consider that his words (alone) show fully what a man is. Hence when right ways prevail in the kingdom, the branches and leaves (from the stem) of right conduct appear; but when there are not right ways in the kingdom, the branches and leaves of (mere) words appear. In accordance with this, when a superior man is by the side of one occupied with the mourning rites, and cannot contribute to assist him in his expenditure, he does not ask him what it is; when he is by the side of one who is ill, and cannot supply him with food, he does not ask what he would like; when he has a visitor for whom he cannot provide a lodging, he does not ask where he is staying. Hence the intercourse of a superior man may be compared to water, and that of a small man, to sweet wine. The superior man seems insipid, but he helps to perfection; the small man seems sweet, but he leads to ruin. It is said in the Xiao Ya (II, v, ode 4, 3), ""He trusts the rogues that lie and sneak, And make things worse; Their duties shirked, their words so meek Prove but a curse.""'",[]
liji-032-the-record-on-example__aligned-048,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,48,禮記·《表記》 48,子曰：「君子不以口譽人，則民作忠。故君子問人之寒，則衣之；問人之饑，則食之；稱人之美，則爵之。國風曰：『心之憂矣，於我歸說。』」,禮記·《表記》 48,"The Master said, 'The superior man does not confine himself to praising men with his words; and so the people prove loyal to him. Thus, when he asks about men who are suffering from cold, he clothes them; or men who are suffering from want, he feeds them; and when he praises a man's good qualities, he (goes on to) confer rank on him. It is said in the Lessons from the States (I, xiv, ode 1, 3), ""I grieve; would they but lodge with me!""'","The Master said, 'The superior man does not confine himself to praising men with his words; and so the people prove loyal to him. Thus, when he asks about men who are suffering from cold, he clothes them; or men who are suffering from want, he feeds them; and when he praises a man's good qualities, he (goes on to) confer rank on him. It is said in the Lessons from the States (I, xiv, ode 1, 3), ""I grieve; would they but lodge with me!""'",[]
liji-032-the-record-on-example__aligned-049,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,49,禮記·《表記》 49,子曰：「口惠而實不至，怨菑及其身。是故君子與其有諾責也，寧有已怨。國風曰：『言笑晏晏，信誓旦旦，不思其反；反是不思，亦已焉哉！』」,禮記·《表記》 49,"The Master said, 'Dissatisfaction and calamity will come to him whose lip-kindness is not followed by the corresponding deeds. Therefore the superior man will rather incur the resentment arising from his refusal than the charge of promising (and then not fulfilling). It is said in the Lessons from the States (V, ode 4, 6), ""I wildly go; I'll never know Its smiles and chat again, To me you clearly swore the faith, Which now to break you're fain. Could I foresee so false you'd be? And now regrets are vain.""'","The Master said, 'Dissatisfaction and calamity will come to him whose lip-kindness is not followed by the corresponding deeds. Therefore the superior man will rather incur the resentment arising from his refusal than the charge of promising (and then not fulfilling). It is said in the Lessons from the States (V, ode 4, 6), ""I wildly go; I'll never know Its smiles and chat again, To me you clearly swore the faith, Which now to break you're fain. Could I foresee so false you'd be? And now regrets are vain.""'",[]
liji-032-the-record-on-example__aligned-050,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,50,禮記·《表記》 50,子曰：「君子不以色親人；情疏而貌親，在小人則穿窬之盜也與？」,禮記·《表記》 50,"The Master said, 'The superior man is not affectionate to others with his countenance (merely) as if, while cold in feeling, he could assume the appearance of affection. That belongs to the small man, and stamps him as no better than the thief who makes a hole in the wall.'","The Master said, 'The superior man is not affectionate to others with his countenance (merely) as if, while cold in feeling, he could assume the appearance of affection. That belongs to the small man, and stamps him as no better than the thief who makes a hole in the wall.'",[]
liji-032-the-record-on-example__aligned-051,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,51,禮記·《表記》 51,子曰：「情欲信，辭欲巧。」,禮記·《表記》 51,"The Master said, 'What is required in feeling is sincerity; in words, that they be susceptible of proof.'","The Master said, 'What is required in feeling is sincerity; in words, that they be susceptible of proof.'",[]
liji-032-the-record-on-example__aligned-052,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,52,禮記·《表記》 52,子言之：「昔三代明王皆事天地之神明，無非卜筮之用，不敢以其私，褻事上帝。是故不犯日月，不違卜筮。卜筮不相襲也。大事有時日；小事無時日，有筮。外事用剛日，內事用柔日。不違龜筮。」,禮記·《表記》 52,"These were the words of the Master - 'The ancient and intelligent kings of the three dynasties all served the Spiritual Intelligences of heaven and earth, but invariably used the tortoise-shell and divining stalks. They did not presume to employ their own private judgment in the service of God. In this way they did not transgress in the matter of the day or month, for they did not act contrary to the result of the divination. The tortoise and the shell were not consulted in succession on the same point. For the great (sacrificial) services there were (fixed) seasons and days; for the smaller services these were not fixed. They fixed them by divination (near the time). (In divining) about external affairs they used the odd days; and for internal affairs, the even. They did not go against the (intimations of the) tortoise-shell and stalks.'","These were the words of the Master - 'The ancient and intelligent kings of the three dynasties all served the Spiritual Intelligences of heaven and earth, but invariably used the tortoise-shell and divining stalks. They did not presume to employ their own private judgment in the service of God. In this way they did not transgress in the matter of the day or month, for they did not act contrary to the result of the divination. The tortoise and the shell were not consulted in succession on the same point. For the great (sacrificial) services there were (fixed) seasons and days; for the smaller services these were not fixed. They fixed them by divination (near the time). (In divining) about external affairs they used the odd days; and for internal affairs, the even. They did not go against the (intimations of the) tortoise-shell and stalks.'",[]
liji-032-the-record-on-example__aligned-053,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,53,禮記·《表記》 53,子曰：「牲牷禮樂齊盛，是以無害乎鬼神，無怨乎百姓。」,禮記·《表記》 53,"The Master said, 'With the victims perfect, the proper ceremonies and music, and the vessels of grain, (they sacrificed); and thus no injury was received from the Spiritual Powers, and the people had no occasion for dissatisfaction.'","The Master said, 'With the victims perfect, the proper ceremonies and music, and the vessels of grain, (they sacrificed); and thus no injury was received from the Spiritual Powers, and the people had no occasion for dissatisfaction.'",[]
liji-032-the-record-on-example__aligned-054,liji,liji-032-the-record-on-example,chapter,block,block,False,,1,1,exact_or_near_exact,0.96,54,禮記·《表記》 54,子曰：「后稷之祀易富也；其辭恭，其欲儉，其祿及子孫。《詩》曰：『后稷兆祀，庶無罪悔，以迄于今。』」,禮記·《表記》 54,"The Master said, 'The sacrifices of Hou Ji were easily provided. His language was reverential; his desires were restricted; and the blessings received extended down to his descendants. It is said in the Book of Poetry (III, ii, ode 1, 8), ""Hou Ji founded the sacrifice; No one has failed in it, Down to the present day.""'","The Master said, 'The sacrifices of Hou Ji were easily provided. His language was reverential; his desires were restricted; and the blessings received extended down to his descendants. It is said in the Book of Poetry (III, ii, ode 1, 8), ""Hou Ji founded the sacrifice; No one has failed in it, Down to the present day.""'",[]
