alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text
shijing__guofeng-zhengfeng-015__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhengfeng-015,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·鄭風·015.1,"東門之墠，茹藘在阪。其室則邇，其人甚遠。
東門之栗，有踐家室。豈不爾思？子不我即。",東門之墠.1,"1 Near the level ground at the east gate,
Is the madder plant on the bank.
The house is near there,
But the in an is very far away.

2 By the chestnut trees at the east gate,
Is a row of houses.
Do I not think of you?
But you do not come to me.

1 Cold are the wind and the rain,
And shrilly crows the cock.
But I have seen my husband,
And should I but feel at rest?

2 The wind whistles and the rain patters,
While loudly crows the cock.
But I have seen my husband,
And could my ailment but be cured?

3 Through the wind and rain all looks dark,
And the cock crows without ceasing.
But I have seen my husband,
And how should I not rejoice?"
shijing__guofeng-zhengfeng-016__001__zhwikisource-20260530__legge-sheking-1871-ocr,shijing,guofeng-zhengfeng-016,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·鄭風·016.1,"風雨淒淒，雞鳴喈喈。既見君子，云胡不夷。
風雨瀟瀟，雞鳴膠膠。既見君子，云胡不瘳。
風雨如晦，雞鳴不已。既見君子，云胡不喜。",Fung y.1,"When the wind is cold and rain comes,
The cock crows with the glooming.
When we see our superior man,
Clouds of sorrow pass away.

When the wind whistles and the rain darkens,
The cock crows and is choking.
When we see our superior man,
We are at our ease and glad.

The wind and rain unite in violence;
The cock crows without ceasing.
When we see our superior man,
We are happy and pleased."
shijing__guofeng-zhengfeng-017__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhengfeng-017,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·鄭風·017.1,"青青子衿，悠悠我心。縱我不往，子寧不嗣音。
青青子佩，悠悠我思。縱我不往，子寧不來。
挑兮達兮，在城闕兮。一日不見，如三月兮。",子衿.1,"1 0 you, with the blue collar,
Prolonged is the anxiety of my heart.
Although 1 do not go [to you],
Why do you not continue your messages [to me]?

2 0 you with the blue [strings to your] girdle-gems,
Long, long do I think of you.
Although I do not go [to you],
Why do you not come [to me] ?

3 How volatile are you and dissipated,
By the look-out tower on the wall !
One day without the sight of you
Is like three months.
The fretted waters
Do not carry on their current a bundle of thorns.
Few are our brethren；
There are only I and you.
Do not believe what people say;
They are deceiving you.
The fretted waters
Do not carry on their current a bundle of firewood.
Few are our brethren;
There are only we two.
Do not believe what people say;
They are not to be trusted."
shijing__guofeng-zhengfeng-018__001__zhwikisource-20260530__legge-sheking-1871-ocr,shijing,guofeng-zhengfeng-018,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·鄭風·018.1,"揚之水，不流束薪。彼其之子，不與我戍申。懷哉懷哉！曷月予還歸哉！
揚之水，不流束楚。彼其之子，不與我戍甫。懷哉懷哉！曷月予還歸哉！
揚之水，不流束蒲。彼其之子，不與我戍許。懷哉懷哉！曷月予還歸哉！

揚之水，不流束楚，終鮮兄弟，維予與女，無信人之言，人實迋女。
揚之水，不流束薪，終鮮兄弟，維予二人，無信人之言，人實不信！

揚之水，白石鑿鑿，素衣朱襮，從子于沃，既見君子，云何不樂。
揚之水，白石皓皓，素衣朱繡，從子于鵠，既見君子，云何其憂。
揚之水，白石粼粼，我聞有命，不敢以告人！",Yang che shwuy.1,"The waters of the Yangtze are sent forth,
And there is a white stone left bare.
The lad must think of his kindred,
And then he can be spoken with.

The waters of the Yangtze are sent forth,
And there is a white stone like a comb.
The lad must think of his kindred,
And then he can be spoken with.

The waters of the Yangtze are sent forth,
And there is a white stone like a tooth.
The lad must think of his kindred,
And then he can be spoken with."
shijing__guofeng-zhengfeng-019__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhengfeng-019,poem,poem,poem,False,,1,1,exact_or_near_exact,0.95,1,詩經·國風·鄭風·019.1,"出其東門，有女如雲。雖則如雲，匪我思存。縞衣綦巾，聊樂我員。
出其闉闍，有女如荼。雖則如荼，匪我思且。縞衣茹藘，聊可與娛。",出其東門.1,"I went out at the east gate,
Where the girls were in clouds.
Although they are like clouds,
It is not on them that my thoughts rest.
She in the thin white silk7 and the grey coiifure, —
She is my joy!
I went out by the tower on the covering wall,
Wliere the girls were like flowering rushes.
Although tliey are like flowering rushes,
It is not of them that I think.
She in the thin white silk, and the madder- [dyed coiffure],
It is she that makes me happy!"
shijing__guofeng-zhengfeng-020__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhengfeng-020,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·鄭風·020.1,"野有蔓草，零露漙兮。有美一人，清揚婉兮。邂逅相遇，適我願兮。
野有蔓草，零露瀼瀼。有美一人，婉如清揚。邂逅相遇，與子偕臧。",野有蔓草.1,"1 On the moor is the creeping grass,
And how heavily is it loaded with dew !
There was a beautiful man,
Lovely, with clear eyes and fine forehead !
We met together accidentally,
And so my desire was satisfied.

2 On the moor is the creeping grass,
Heavily covered with dew.
There was a beautiful man,
Lovely, with clear eyes and fine forehead !
We met together accidentally,
And he and I were happy together."
shijing__guofeng-zhengfeng-021__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-zhengfeng-021,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·鄭風·021.1,"溱與洧，方渙渙兮。士與女，方秉蕑兮。女曰觀乎，士曰既且。且往觀乎，洧之外，洵訏且樂。維士與女，伊其相謔。贈之以勺藥。
溱與洧，瀏其清矣。士與女，殷其盈矣。女曰觀乎，士曰既且。且往觀乎，洧之外，洵訏且樂。維士與女，伊其將謔。贈之以勺藥。",溱洧.1,"1 The Tsin and the Wei
Now present their broad sheets of water.
Ladies and gentlemen
Are carrying flowers of valerian.
A lady says, i Have you been to see?*
A gentleman replies, c I have been.*

4 But let us go again to see.
Beyond the Wei,
The ground is large and fit for pleasure/
So the gentlemen and ladies.
Make sport together,
Presenting one another with small peonies.

2 The Tsin and the Wei
Show their deep, clear streams.
Gentlemen and ladies
Appear in crowds.
A lady says, <, Have you been to see? *
A gentleman replies, c I have been/

4 But let us go again to see.
Beyond the Wei,
The ground is large and fit for pleasure.’
So the gentlemen and ladies
Make sport together,
Presenting one another with small peonies."
shijing__guofeng-qifeng-001__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-001,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·001.1,"雞既鳴矣，朝既盈矣。匪雞則鳴，蒼蠅之聲。
東方明矣，朝既昌矣。匪東方則明，月出之光。
蟲飛薨薨，甘與子同夢。會且歸矣，無庶予子憎！",雞鳴.1,"cThe cock has crowed;
The court is full •’
But it was not the cock that was crowing；
It was the sound of the blue flies.

4 The east is bright;
The court is crowded/
Bat it was not the east that was bright； —
It was the light of the moon coming forth.

3 4The insects are flying in buzzing crowds;
It would be sweet to lie by you and dream,
Let them not hate both me and you/"
shijing__guofeng-qifeng-002__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-002,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·002.1,"子之還兮，遭我乎峱之閒兮。並驅從兩肩兮，揖我謂我儇兮。
子之茂兮，遭我乎峱之道兮。並驅從兩牡兮，揖我謂我好兮。
子之昌兮，遭我乎峱之陽兮。並驅從兩狼兮，揖我謂我臧兮。",還.1,"1 How agile you are !
You met me in the neighbourhood of Naou,
And we pursued together two boars of three years.
You bowed to me, and said that I was active.

2 How admirable your skill !
You met me in the way to"
shijing__guofeng-qifeng-003__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-003,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·003.1,"俟我於著乎而，充耳以素乎而，尚之以瓊華乎而。
俟我於庭乎而，充耳以青乎而，尚之以瓊瑩乎而。
俟我於堂乎而，充耳以黃乎而，尚之以瓊英乎而。",著.1,"He was waiting for me between the door and screen.
The strings of his ear-stoppers were of white silk,
And there were appended to them beautiful Aim-stones.

2 He was waiting for me in the open court.
The strings of his ear-stoppers were of green silk,
And there were, appended to them beautiful ywn^-stones.

3 He was waiting for me in the ""hall.
The strings of his ear-stoppers were of yellow silk,
And there were appended to them beautiful ying-gQm^."
shijing__guofeng-qifeng-004__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-004,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·004.1,"東方之日兮，彼姝者子，在我室兮，在我室兮，履我即兮。
東方之月兮，彼姝者子，在我闥兮，在我闥兮，履我發兮。",東方之日.1,"1 The sun is in the east,
And that lovely girl
Is in my chamber.
She is in my chamber;
She treads in my footsteps, and comes to me.

2 The moon is in the east,
And that lovely girl
Is inside my door.
She is inside my door;
She treads in my footsteps, and hastens away."
shijing__guofeng-qifeng-005__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-005,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·005.1,"東方未明，顛倒衣裳。顛之倒之，自公召之。
東方未晞，顛倒裳衣。倒之顛之，自公令之。
折柳樊圃，狂夫瞿瞿。不能辰夜，不夙則莫。",東方未明.1,"1 Before the east was bright,
I was putting on my clothes upside down ;
I was putting them on upside down,
And there was one from the court calling me.

2 Before there was a streak of claw-n in the east,
I was putting on my clothes upside down;
I was putting them on upside down,
And there was one from the court with orders for me.

3 You fence your garden with branches of willow,
And the reckless fellows stand in awe.
He, [however], cannot fix the time of night;
If he be not too early, he is sure to be late."
shijing__guofeng-qifeng-006__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-006,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·006.1,"南山崔崔，雄狐綏綏。魯道有蕩，齊子由歸。既曰歸止，曷又懷止！
葛屨五兩，冠緌雙止。魯道有蕩，齊子庸止。既曰庸止，曷又從止！
蓺麻如之何？衡從其畝。取妻如之何？必告父母，既曰告止，曷又鞠止！
析薪如之何？匪斧不克。取妻如之何？匪媒不得，既曰得止，曷又極止！",南山.1,"1 High and large is the south hill,
And a male fox is on it, solitary and suspicious.
The way to Loo is easy and plain,
And the daughter of Ts(e went by it to her husbands.
Since she went to her husbands,
Why do you further think of her ?

2 The five kinds of dolichos shoes are [made] in pairs,
And the string-ends of a cap are made to match;
The way to Loo is easy and plain,
And the daughter of Ts4e travelled it.
Since she travelled it,
Why do you still follow her?

3 How do we proceed in planting hemp?
The acres must be dressed lengthwise and crosswise.
How do we proceed in taking a wife ?
Announcement must first be made to our parents.
Since such announcement was made,
Why do you still indulge her desires?

4 How do we proceed in splitting firewood ?
Without an axe it cannot be done.
How do we proceed in taking a wife?
Without a go-between it cannot be done.
Since this was done,
Why do you still allow her to go to this extreme ?"
shijing__guofeng-qifeng-007__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-007,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·007.1,"無田甫田，維莠驕驕。無思遠人，勞心忉忉。
無田甫田，維莠桀桀。無思遠人，勞心怛怛。
婉兮孌兮，緫角丱兮。未幾見兮，突而弁兮。

倬彼甫田，歲取十千。我取其陳，食我農人，自古有年。
今適南畝，或耘或耔。黍稷薿薿。攸介攸止，烝我髦士。

以我齊明，與我犧羊，以社以方。
我田既臧，農夫之慶。琴瑟擊鼓，以御田祖。
以祈甘雨，以介我稷黍，以穀我士女。

曾孫來止，以其婦子，饁彼南畝。
田畯至喜，攘其左右，嘗其旨否。
禾易長畝，終善且有。曾孫不怒，農夫克敏。

曾孫之稼，如茨如梁，曾孫之庾，如坻如京。
乃求千斯倉，乃求萬斯箱，黍稷稻粱。
農夫之慶，報以介福，萬壽無疆。",甫田.1,"1 Do not try to cultivate fields too large; —
The weeds will only grow luxuriantly.
Do not think of winning people far away; —
Your toiling heart will be grieved,

2 Do not try to cultivate fields too large ; —
The weeds will only grow proudly,
Do not think of winning people far away; — .
Your toiling heart will be distressed.

3 How young and tender
Is the child with his two tufts of hair!
When you see him after not a long time,
Lo! he is wearing the cap!"
shijing__guofeng-qifeng-008__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-008,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·008.1,"盧令令，其人美且仁。
盧重環，其人美且鬈。
盧重鋂，其人美且偲。",盧令.1,"1 Lin-lin go the hounds; —
Their master is admirable and kind.

2 There go the hounds with there double rings; —
Their master is admirable and good.

3 There go the hounds with there triple rings; —
Their master is admirable and able."
shijing__guofeng-qifeng-009__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-009,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·009.1,"敝笱在梁，其魚魴鰥。齊子歸止，其從如雲。
敝笱在梁，其魚魴鱮。齊子歸止，其從如雨。
敝笱在梁，其魚唯唯。齊子歸止，其從如水。",敝笱.1,"1 Worn out is the basket at the dam,
And the fishes are the bream and the kwan.
The daughter of Tsce has returned,
With a cloud of attendants.

2 Worn out is the basket at the dam,
And the fishes are the bream and the tench.
The daughter of Tsce has returned,
With a shower of attendants.

3 Worn out is the basket at the dam,
And the fishes go in and out freely.
The daughter of Ts4e has returned,
With a stream of attendants.
FART I."
shijing__guofeng-qifeng-010__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-010,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·010.1,"載驅薄薄，簟茀朱鞹。魯道有蕩，齊子發夕。
四驪濟濟，垂轡濔濔。魯道有蕩，齊子豈弟。
汶水湯湯，行人彭彭。魯道有蕩，齊子翱翔。
汶水滔滔，行人儦儦。魯道有蕩，齊子遊敖。",載驅.1,"1 She urges on her chariot rapidly,
AVith its screen of bamboos woven in squares, and its vermilion-
coloured leather.
The way from Loo is easy and plain,
And the daughter of Ts^ started on it in the evening.

2 Her four black horses are beautiful,
And soft look the reins as they hang.
The way from Loo is easy and plain,
And the daughter of Tsce is delighted and complacent.

3 The waters of the Wan flow broadly on;
The travellers are numerous.
The way from Loo is easy and plain,
And the daughter of Ts4e moves on with unconcern.
ODES OF TS‘E.

4 The waters of the Wan sweep on;
The travellers are in crowds.
The way from Loo is easy and plain, •
And the daughter of Ts^e proceeds at her ease,"
shijing__guofeng-qifeng-011__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-qifeng-011,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·齊風·011.1,"猗嗟昌兮！頎而長兮。抑若揚兮，美目揚兮。巧趨蹌兮。射則臧兮。
猗嗟名兮！美目清兮。儀既成兮，終日射侯，不出正兮，展我甥兮。
猗嗟孌兮！清揚婉兮。舞則選兮，射則貫兮，四矢反兮，以禦亂兮。",猗嗟.1,"1 Alas for him, so handsome and accomplished !
How grandly tall !
With what elegance in his high forehead !
With what motion of his beautiful eyes !
With what skill in the swift movements of his feet !
With what mastery of archery !

2 Alas for him, so famous !
His beautiful eyes how clear !
His manners how complete !
Shooting all day at the target,
And never lodging outside the bird-square !
Indeed our [rulers] nephew !

3 Alas for him, so beautiful !
His bright eyes and high forehead how lovely !
His dancing so choice ! .
Sure to send his arrows right through !
The four all going to the same place !
One able to withstand rebellion !"
shijing__guofeng-weifeng-state-001__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-weifeng-state-001,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·魏風·001.1,"糾糾葛屨，可以履霜。摻摻女手，可以縫裳。要之襋之，好人服之。
好人提提，宛然左辟。佩其象揥。維是褊心，是以為刺。",葛屨.1,"1 Shoes thinly woven of the dolichos fibre
May be used to walk on the hoarfrost.
The delicate fingers of a bride
May be used in making clothes.
[His bride] puts the waistband to his lower garment and the
collar to his upper,
And he, a wealthy man, wears them.

2 Wealthy, he moves about quite at ease,
And politely he stands aside to the left.
From his girdle hangs his ivory comb-pin.
It is the narrowness of his disposition,
Which makes him a subject for satire."
shijing__guofeng-weifeng-state-002__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-weifeng-state-002,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·魏風·002.1,"彼汾沮洳，言采其莫。彼其之子，美無度；美無度，殊異乎公路。
彼汾一方，言采其桑。彼其之子，美如英；美如英，殊異乎公行。
彼汾一曲，言采其藚。彼其之子，美如玉；美如玉，殊異乎公族。",汾沮洳.1,"1 There in the oozy grounds of the Hwun
They gather the sorrel.
Is elegant beyond measure.
He is elegant beyond measure
But, perhaps, he is not what the superintendent of the ruler^
carriages ought to be.
There along the side of the Hwun,
They gather the mulberry leaves.
That officer

1 Of the peach trees m the garden"
shijing__guofeng-weifeng-state-003__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-weifeng-state-003,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·魏風·003.1,"園有桃，其實之殽。心之憂矣，我歌且謠。不知我者，謂我士也驕。彼人是哉，子曰何其？心之憂矣！其誰知之？其誰知之？蓋亦勿思！
園有棘，其實之食。心之憂矣，聊以行國。不我知者，謂我士也罔極。彼人是哉，子曰何其？心之憂矣！其誰知之？其誰知之？蓋亦勿思！",園有桃.1,"My heart is grieved,
And I play and sing.
Those who do not know me
Say I am a scholar venting his pride.
lllll her

4 Those men are right;
What do you mean by your words?’
My heart is grieved;
Who knows [the cause of] it?
Who knows [the cause of] it?
[They know it not], because they will not think.

2 Of the jujube trees in the garden
The fruit may be used as food.
My heart is grieved,
And I think I must travel about through the State.
Those who do not know me
Say I am an officer going to the verge of license.
4Those men are right;
What do you mean by your words ? *
My heart is grieved.
Who knows [the cause of] it ?
Who knows [the cause of] it?,
[They do not know it], because they will not think."
shijing__guofeng-weifeng-state-004__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-weifeng-state-004,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·魏風·004.1,"陟彼岵兮，瞻望父兮。父曰：「嗟予子！行役夙夜無已。上慎旃哉，猶來無止！」
陟彼屺兮，瞻望母兮。母曰：「嗟予季！行役夙夜無寐。上慎旃哉！猶來無棄！」
陟彼岡兮，瞻望兄兮。兄曰：「嗟予弟！行役夙夜必偕。上慎旃哉！猶來無死！」",陟岵.1,"1 1 ascend that tree-clad hill,
And look towards [the residence of] my father.
Morning and night never rests.
May he be careful,
That he may come [back], and not remain there!*

2 I ascend that bare hill,
And look towards [the residence of] my mother.
Morning and night has no sleep.
May he be careful,
That he may come [back], and not leave his body there!5

3 I ascend that ridge,
And look towards [the residence of] my elder brother.
My brother is saying, (Alas! my younger brother, abroad on
the public service,
Morning and night must consort with his comrades.
May he be careful,
That he may come back, and not die!?"
shijing__guofeng-weifeng-state-005__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-weifeng-state-005,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·魏風·005.1,"十畝之間兮，桑者閑閑兮。行與子還兮。
十畝之外兮，桑者泄泄兮。行與子逝兮。",十畝之間.1,"1 Among their ten acres
The mulberry-planters stand idly about.
‘Come，’ [says one to another]， ‘I will return with you.’

2 Beyond those ten acres，
The mulberry-planters move idly about.

4 Come/ [says one to another], 4I will go away with you.1"
shijing__guofeng-weifeng-state-006__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-weifeng-state-006,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·魏風·006.1,"坎坎伐檀兮，寘之河之干兮，河水清且漣猗。不稼不穡，胡取禾三百廛兮！不狩不獵，胡瞻爾庭有縣貆兮。彼君子兮，不素餐兮。
坎坎伐輻兮，寘之河之側兮，河水清且直猗。不稼不穡，胡取禾三百億兮！不狩不獵，胡瞻爾庭有縣特兮。彼君子兮，不素食兮。
坎坎伐輪兮，寘之河之漘兮，河水清且淪猗。不稼不穡，胡取禾三百囷兮！不狩不獵，胡瞻爾庭有縣鶉兮。彼君子兮，不素飧兮。",伐檀.1,"1 K^an-lc^an go his blows on the sandal trees,
And he places what he hews on the rivers bank,
Whose waters flow clear and rippling.
You sow not nor reap; —
How do you get the produce of those three hundred farms?
* You do not follow the chase; —
How do we see the badgers hanging up in your court-yards?
O that superior man!
He would not eat the bread of idleness!

2 KLan-Van go his blows on the wood for his spokes,
And lie places it by the side of the river,
AVhose waters flow clear and even.
You sow not nor reap; —
How do you get your three millions of sheaves?
You do not follow the chase; —
How do we see those three-year-olds hanging in your court-
O that superior man!
He would not eat the bread of idleness!"
shijing__guofeng-weifeng-state-007__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-weifeng-state-007,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·魏風·007.1,"碩鼠碩鼠，無食我黍！三歲貫女，莫我肯顧。逝將去女，適彼樂土。樂土樂土，爰得我所。
碩鼠碩鼠，無食我麥！三歲貫女，莫我肯德。逝將去女，適彼樂國。樂國樂國，爰得我直。
碩鼠碩鼠，無食我苗！三歲貫女，莫我肯勞。逝將去女，適彼樂郊。樂郊樂郊，誰之永號。",碩鼠.1,"1 Large rats! Large rats!
Do not eat our millet.
Three years have we had to do with you,
And you have not been willing to show any regard for us.
rul 'ds
We will leave you,
And go to that happy land.
Happy land! Happy land!
There shall we find our place.

2 Large rats ! Large rats !
Do not eat our wheat.
Three years have we had to do with you,
And you have not been willing to show any kindness to us.
We will leave you,
And go to that happy State.
Happy State ! Happy State !
There shall we find ourselves right.

3 Large rats ! Large rats !
Do not eat our springing grain!
Three years have we had to do with you,
And you have not been willing to think of our toil.
We will leave you,
And go to those happy borders,
Happy borders! Happy borders!
Who will there make us always to groan ?"
shijing__guofeng-tangfeng-001__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-tangfeng-001,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·唐風·001.1,"蟋蟀在堂，歲聿其莫。今我不樂，日月其除。無已大康，職思其居。好樂無荒，良士瞿瞿。
蟋蟀在堂，歲聿其逝。今我不樂，日月其邁。無已大康，職思其外。好樂無荒，良士蹶蹶。
蟋蟀在堂，役車其休。今我不樂，日月其慆。無已大康，職思其憂。好樂無荒，良士休休。",蟋蟀.1,"1 The cricket is in the ball,
And the year is drawing to a close.
If we do not enjoy ourselves now,
The days and months will be leaving us.
But let us not go to great excess；
Let us first think of the duties of our position ;
Let us not be wild in our love of enjoyment.
The good man is anxiously thoughtful.

2 The cricket is in the hall,
And the year is passing away.
If we do not enjoy ourselves now,
The days and months will have gone.
But let us not go to great excess;
Let us first send our thoughts beyond the present;
Let us not be wild in our love of enjoyment.
The good man is ever diligent.

3 The cricket is in the hall,
And our carts stand unemployed.
If we do not enjoy ourselves now,
The days and months will have gone by,
But let us not go to an excess;
Let us fii^st think of the griefs that may arise;
Let us not be wild in our love of enjoyment.
The good man is quiet and serene."
shijing__guofeng-tangfeng-002__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-tangfeng-002,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·唐風·002.1,"山有樞，隰有榆。子有衣裳，弗曳弗婁。子有車馬，弗馳弗驅。宛其死矣，他人是愉。
山有栲，隰有杻。子有廷內，弗洒弗埽。子有鐘鼓，弗鼓弗考。宛其死矣，他人是保。
山有漆，隰有栗。子有酒食，何不日鼓瑟？且以喜樂，且以永日。宛其死矣，他人入室。",山有樞.1,"1 On the mountains are the thorny elms,
In the low, wet grounds are the white elms.
You have suits of robes,
But you will not wear them ;
You have carriages and horses,
But you will not drive them.
You will drop off in death,
And another person will enjoy them.

2 On the mountains is the ^aou,
In the low wet grounds is the new.
You have courtyards and inner rooms,
But you will not have them sprinkled or swept ;
You have drums and bells,
But you will not have them beat or struck,
You will drop off in death,
And another person will possess them."
shijing__guofeng-tangfeng-003__001__zhwikisource-20260530__legge-sheking-1871-hocr,shijing,guofeng-tangfeng-003,poem,poem,poem,True,Whole-poem fallback because Chinese and English stanza structures do not align safely.,1,1,exact_or_near_exact,0.95,1,詩經·國風·唐風·003.1,"揚之水，不流束薪。彼其之子，不與我戍申。懷哉懷哉！曷月予還歸哉！
揚之水，不流束楚。彼其之子，不與我戍甫。懷哉懷哉！曷月予還歸哉！
揚之水，不流束蒲。彼其之子，不與我戍許。懷哉懷哉！曷月予還歸哉！

揚之水，不流束楚，終鮮兄弟，維予與女，無信人之言，人實迋女。
揚之水，不流束薪，終鮮兄弟，維予二人，無信人之言，人實不信！

揚之水，白石鑿鑿，素衣朱襮，從子于沃，既見君子，云何不樂。
揚之水，白石皓皓，素衣朱繡，從子于鵠，既見君子，云何其憂。
揚之水，白石粼粼，我聞有命，不敢以告人！",揚之水.1,"1 Amidst the fretted waters,
The white rocks stand up grandly.
Bringing a robe of white silk, with a vermilion collar,
We will follow you to Yuh.
When we have seen the princely lord,
Shall we not rejoice?

2 Amidst the fretted waters,
The white rocks stand glistening.
Bringing a robe of white silk, with a vermilion collar, and
We will follow you to Ivaou.
When we have seen the princel}r lord,
What sorrow will remain to us?

3 Amidst the fretted waters,
The white rocks clearly show.
We have heard your orders,
And will not dare to inform any one of them.
ODES OF T‘ANG."
