alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text,translation_text_raw,witness_repairs
mozi-012-identification-with-the-superior-ii__align-0024,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,6,2,exact_or_near_exact,0.93,93,12.93 - 12.98,則此豈口不善哉？用口則不善也，故遂以爲讒賊寇戎。故古者之置正長也，將以治民也，譬之若絲縷之有紀，而罔罟之有綱也，將以運役天下淫暴，而一同其義也。是以先王之書《相年》之道曰：「夫建國設都，乃作后王君公，否用泰也；輕大夫師長，否用佚也。,12.74 - 12.75,"Just as there is one thread to hold together the others in a skein and a main rope to a fishing net, so the ruler is to hold together all the evil and wicked in the empire and bring their purposes into harmony (with their superiors). Thus ' ‘ Hsiang Nien among the books of the ancient kings, says: "" Now the empire is established and the capital is located; (Heaven) installed the emperor, kings, and lords not in order to make them proud, and (Heaven) appointed the ministers and the officials not in order to make them idle — it was to apportion duties among them and charge them with the maintenance of the Heavenly justice."" This is to say that when God and the spirits in the past established the capital and installed the rulers, it was not to make their ranks high, and their emoluments substantial, and to give them wealth and honour, and let them live in comfort and free of care.","Just as there is one thread to hold together the others in a skein and a main rope to a fishing net, so the ruler is to hold together all the evil and wicked in the empire and bring their purposes into harmony (with their superiors). Thus ' ‘ Hsiang Nien among the books of the ancient kings, says: "" Now the empire is established and the capital is located; (Heaven) installed the emperor, kings, and lords not in order to make them proud, and (Heaven) appointed the ministers and the officials not in order to make them idle — it was to apportion duties among them and charge them with the maintenance of the Heavenly justice."" This is to say that when God and the spirits in the past established the capital and installed the rulers, it was not to make their ranks high, and their emoluments substantial, and to give them wealth and honour, and let them live in comfort and free of care.",[]
mozi-012-identification-with-the-superior-ii__align-0026,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,101,12.101,故古者聖王之爲政若此，今王公大人之爲刑政則反此。,12.77,And so the ancient sage-kings administered their government accordingly.,And so the ancient sage-kings administered their government accordingly.,[]
mozi-012-identification-with-the-superior-ii__align-0028,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,5,4,exact_or_near_exact,0.93,103,12.103 - 12.107,民知上置正長之非正以治民也，是以皆比周隱匿，而莫肯尚同其上，是故上下不同義。若苟上下不同義，賞譽不足以勸善，而刑罰不足以沮暴。何以知其然也？曰：上唯毋立而爲政乎國家，爲民正長，曰：,12.79 - 12.82,"Administration is carried on to court flattery. Fathers and brothers and other relatives and friends are placed at the right and left and appointed rulers of the people. Knowing that the superior appointed the rulers not for the welfare of the people, the people all kept aloof and would not identify themselves with the superior. Therefore purposes of the superior and the subordinates are not unified.","Administration is carried on to court flattery. Fathers and brothers and other relatives and friends are placed at the right and left and appointed rulers of the people. Knowing that the superior appointed the rulers not for the welfare of the people, the people all kept aloof and would not identify themselves with the superior. Therefore purposes of the superior and the subordinates are not unified.",[]
mozi-012-identification-with-the-superior-ii__align-0032,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,6,6,exact_or_near_exact,0.93,103,12.103 - 12.108,民知上置正長之非正以治民也，是以皆比周隱匿，而莫肯尚同其上，是故上下不同義。若苟上下不同義，賞譽不足以勸善，而刑罰不足以沮暴。何以知其然也？曰：上唯毋立而爲政乎國家，爲民正長，曰：「人可賞，吾將賞之。,12.89 - 12.94,"And in community life the approval of the public is supreme. Though there is punishment from the superior, it will not The an obstruction. Now, in governing the country and ruling the people, if rewards cannot encourage the people to do good and punishments cannot restrain them from doing evil, is this not just the same as in the beginning of human life when there were no rulers? If it is the same with rulers or without them, it is not the way to govern the people and unify the multitude. As the ancient sage-kings could observe the principle of Identification with the Superior, when they became rulers the purposes of the superior and the subordinates became interchangeable. If the superior reserved for himself special facilities the subordinates could share them.","And in community life the approval of the public is supreme. Though there is punishment from the superior, it will not The an obstruction. Now, in governing the country and ruling the people, if rewards cannot encourage the people to do good and punishments cannot restrain them from doing evil, is this not just the same as in the beginning of human life when there were no rulers? If it is the same with rulers or without them, it is not the way to govern the people and unify the multitude. As the ancient sage-kings could observe the principle of Identification with the Superior, when they became rulers the purposes of the superior and the subordinates became interchangeable. If the superior reserved for himself special facilities the subordinates could share them.",[]
mozi-012-identification-with-the-superior-ii__align-0030,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,6,5,exact_or_near_exact,0.93,112,12.112 - 12.117,則是雖使得上之賞，未足以勸乎！上唯毋立而爲政乎國家，爲民正長，曰：「人可罰，吾將罰之。」若苟上下不同義，上之所罰，則衆之所譽，曰：人衆與處，於衆得譽。則是雖使得上之罰，未足以沮乎！,12.84 - 12.88,"How do we know this would be so? In governing the country, the ruler proclaims; Whoever deserves reward I will reward."" Suppose the purposes of the superior and the subordinates are different, whoever is rewarded by the superior would be condemned by the public. And in community life the condemnation of the public is supreme. Though there is reward from the superior, it will not be an encouragement. In governing the country, again, the ruler proclaims: Whoever deserves punishment I will punish."" Suppose the purposes of the superior and the subordinates are different, whoever is punished by the superior would be applauded by the public.","How do we know this would be so? In governing the country, the ruler proclaims; Whoever deserves reward I will reward."" Suppose the purposes of the superior and the subordinates are different, whoever is rewarded by the superior would be condemned by the public. And in community life the condemnation of the public is supreme. Though there is reward from the superior, it will not be an encouragement. In governing the country, again, the ruler proclaims: Whoever deserves punishment I will punish."" Suppose the purposes of the superior and the subordinates are different, whoever is punished by the superior would be applauded by the public.",[]
mozi-012-identification-with-the-superior-ii__align-0034,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,6,1,exact_or_near_exact,0.93,115,12.115 - 12.120,」若苟上下不同義，上之所罰，則衆之所譽，曰：人衆與處，於衆得譽。則是雖使得上之罰，未足以沮乎！若立而爲政乎國家，爲民正長，賞譽不足以勸善，而刑罰不足以沮暴，則是不與鄉吾本言「民始生，未有正長之時」同乎？若有正長與無正長之時同，則此非所以治民一衆之道。故古者聖王，唯而審以尚同，以爲正長，是故上下情請爲通。,12.98,"Thereupon all the people in the world were astonished, and carefully avoided doing evil, saying: "" The emperor is like a spirit in his hearing and sight."" But the ancient kings said: It was no spirit but only the ability to make use of others’ ears and eyes to help one’s own hearing and sight, to make use of others’ lips to help one’s own speech, to make use of others’ minds to help one’s own thought, to make use of others’ limbs to help one’s own actions."" When there are many to help one’s hearing and sight then of course one can hear and see far; when there are many to help one’s speech then one’s good counsel can comfort many; when there are many to help one’s thought then one’s plans can' he shaped speedily; when there are many to help one’s actions then one can accomplish one’s undertaking quickly.","Thereupon all the people in the world were astonished, and carefully avoided doing evil, saying: "" The emperor is like a spirit in his hearing and sight."" But the ancient kings said: It was no spirit but only the ability to make use of others’ ears and eyes to help one’s own hearing and sight, to make use of others’ lips to help one’s own speech, to make use of others’ minds to help one’s own thought, to make use of others’ limbs to help one’s own actions."" When there are many to help one’s hearing and sight then of course one can hear and see far; when there are many to help one’s speech then one’s good counsel can comfort many; when there are many to help one’s thought then one’s plans can' he shaped speedily; when there are many to help one’s actions then one can accomplish one’s undertaking quickly.",[]
mozi-012-identification-with-the-superior-ii__align-0031,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,3,6,exact_or_near_exact,0.93,118,12.118 - 12.120,若立而爲政乎國家，爲民正長，賞譽不足以勸善，而刑罰不足以沮暴，則是不與鄉吾本言「民始生，未有正長之時」同乎？若有正長與無正長之時同，則此非所以治民一衆之道。故古者聖王，唯而審以尚同，以爲正長，是故上下情請爲通。,12.89 - 12.94,"And in community life the approval of the public is supreme. Though there is punishment from the superior, it will not The an obstruction. Now, in governing the country and ruling the people, if rewards cannot encourage the people to do good and punishments cannot restrain them from doing evil, is this not just the same as in the beginning of human life when there were no rulers? If it is the same with rulers or without them, it is not the way to govern the people and unify the multitude. As the ancient sage-kings could observe the principle of Identification with the Superior, when they became rulers the purposes of the superior and the subordinates became interchangeable. If the superior reserved for himself special facilities the subordinates could share them.","And in community life the approval of the public is supreme. Though there is punishment from the superior, it will not The an obstruction. Now, in governing the country and ruling the people, if rewards cannot encourage the people to do good and punishments cannot restrain them from doing evil, is this not just the same as in the beginning of human life when there were no rulers? If it is the same with rulers or without them, it is not the way to govern the people and unify the multitude. As the ancient sage-kings could observe the principle of Identification with the Superior, when they became rulers the purposes of the superior and the subordinates became interchangeable. If the superior reserved for himself special facilities the subordinates could share them.",[]
mozi-012-identification-with-the-superior-ii__align-0035,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,4,3,exact_or_near_exact,0.93,121,12.121 - 12.124,上有隱事遺利，下得而利之。下有蓄怨積害，上得而除之。是以數千萬里之外，有爲善者，其室人未徧知，鄉里未徧聞，天子得而賞之。數千萬里之外，有爲不善者，其室人未徧知，鄉里未徧聞，天子得而罰之。,12.99 - 12.101,"■ So there was no other reason for the success and great fame of the ancient sages than that they could carry out the principle of Identification with the Superior in their administration. One of the Eulogies of Chou "" among the works of the ancient kings says: "" They came to see His Majesty. Daily they sought the code of propriety."" This describes how in times of old, the feudal lords came to the emperor’s court both spring and autumn to receive strict instructions from the emperor and ruled their states accordingly when they returned; and there was none among those who came under such an administration that dared not submit completely.","■ So there was no other reason for the success and great fame of the ancient sages than that they could carry out the principle of Identification with the Superior in their administration. One of the Eulogies of Chou "" among the works of the ancient kings says: "" They came to see His Majesty. Daily they sought the code of propriety."" This describes how in times of old, the feudal lords came to the emperor’s court both spring and autumn to receive strict instructions from the emperor and ruled their states accordingly when they returned; and there was none among those who came under such an administration that dared not submit completely.",[]
mozi-012-identification-with-the-superior-ii__align-0033,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,5,6,exact_or_near_exact,0.93,123,12.123 - 12.127,是以數千萬里之外，有爲善者，其室人未徧知，鄉里未徧聞，天子得而賞之。數千萬里之外，有爲不善者，其室人未徧知，鄉里未徧聞，天子得而罰之。是以舉天下之人，皆恐懼振動惕慄，不敢爲淫暴，曰天子之視聽也神。先王之言曰：「非神也，夫唯能使人之耳目，助己視聽。,12.96 - 12.101,"Therefore, if there was a virtuous man thousands of li away, though his clansmen did not all know it (the fact) and people in the same district did not all know it, the emperor could reward him. And if there was an evil man thousands of li away, though his clans-men did not all know it (the fact) and people in the same village did not all know it, the emperor could punish him. Thereupon all the people in the world were astonished, and carefully avoided doing evil, saying: "" The emperor is like a spirit in his hearing and sight."" But the ancient kings said: It was no spirit but only the ability to make use of others’ ears and eyes to help one’s own hearing and sight, to make use of others’ lips to help one’s own speech, to make use of others’ minds to help one’s own thought, to make use of others’ limbs to help one’s own actions."" When there are many to help one’s hearing and sight then of course one can hear and see far; when there are many to help one’s speech then one’s good counsel can comfort many; when there are many to help one’s thought then one’s plans can' he shaped speedily; when there are many to help one’s actions then one can accomplish one’s undertaking quickly. ■ So there was no other reason for the success and great fame of the ancient sages than that they could carry out the principle of Identification with the Superior in their administration. One of the Eulogies of Chou "" among the works of the ancient kings says: "" They came to see His Majesty. Daily they sought the code of propriety."" This describes how in times of old, the feudal lords came to the emperor’s court both spring and autumn to receive strict instructions from the emperor and ruled their states accordingly when they returned; and there was none among those who came under such an administration that dared not submit completely.","Therefore, if there was a virtuous man thousands of li away, though his clansmen did not all know it (the fact) and people in the same district did not all know it, the emperor could reward him. And if there was an evil man thousands of li away, though his clans-men did not all know it (the fact) and people in the same village did not all know it, the emperor could punish him. Thereupon all the people in the world were astonished, and carefully avoided doing evil, saying: "" The emperor is like a spirit in his hearing and sight."" But the ancient kings said: It was no spirit but only the ability to make use of others’ ears and eyes to help one’s own hearing and sight, to make use of others’ lips to help one’s own speech, to make use of others’ minds to help one’s own thought, to make use of others’ limbs to help one’s own actions."" When there are many to help one’s hearing and sight then of course one can hear and see far; when there are many to help one’s speech then one’s good counsel can comfort many; when there are many to help one’s thought then one’s plans can' he shaped speedily; when there are many to help one’s actions then one can accomplish one’s undertaking quickly. ■ So there was no other reason for the success and great fame of the ancient sages than that they could carry out the principle of Identification with the Superior in their administration. One of the Eulogies of Chou "" among the works of the ancient kings says: "" They came to see His Majesty. Daily they sought the code of propriety."" This describes how in times of old, the feudal lords came to the emperor’s court both spring and autumn to receive strict instructions from the emperor and ruled their states accordingly when they returned; and there was none among those who came under such an administration that dared not submit completely.",[]
mozi-012-identification-with-the-superior-ii__align-0036,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,3,2,exact_or_near_exact,0.93,125,12.125 - 12.127,是以舉天下之人，皆恐懼振動惕慄，不敢爲淫暴，曰天子之視聽也神。先王之言曰：「非神也，夫唯能使人之耳目，助己視聽。,12.102 - 12.103,"And, at that time, none dared to confuse the instructions from the emperor. And thus runs an Ode: ‘‘ My team is of white horses with black manes.","And, at that time, none dared to confuse the instructions from the emperor. And thus runs an Ode: ‘‘ My team is of white horses with black manes.",[]
mozi-012-identification-with-the-superior-ii__align-0037,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,4,4,exact_or_near_exact,0.93,133,12.133 - 12.136,助之思慮者衆，則其謀度速得矣。助之動作者衆，卽其舉事速成矣。故古者聖人之所以濟事成功、垂名於後世者，無他故異物焉，曰唯能以尚同爲政者也。是以先王之書《周頌》之道之曰：,12.106 - 12.109,"The considerations (of the emperor) are all-inclusive."" Further: My team is of dark grey horses. The six reins look like silk. They trot and gallop. The plans (of the emperor) are all-inclusive."" "" They appeared before their Sovereign King, To seek from him the rules (they were to observe)."" TMs is to say that upon discovering either good or evil the ancient feudal lords always hurriedly 'drove to the emperor and reported it to him.","The considerations (of the emperor) are all-inclusive."" Further: My team is of dark grey horses. The six reins look like silk. They trot and gallop. The plans (of the emperor) are all-inclusive."" "" They appeared before their Sovereign King, To seek from him the rules (they were to observe)."" TMs is to say that upon discovering either good or evil the ancient feudal lords always hurriedly 'drove to the emperor and reported it to him.",[]
mozi-012-identification-with-the-superior-ii__align-0038,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,137,12.137,「載來見辟王，聿求厥章。,12.110,"Therefore, rewards fell upon, the.","Therefore, rewards fell upon, the.",[]
mozi-012-identification-with-the-superior-ii__align-0039,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,1,3,exact_or_near_exact,0.93,138,12.138,」則此語古者國君諸侯之以春秋來朝聘天子之廷，受天子之嚴教，退而治國，政之所加，莫敢不賓。,12.111 - 12.113,"virtuous and punishment upon the wicked. The innocent was not prosecuted and the.guilty was not set free. And, all this is the result' of practising the principle of Identification with the Superior.","virtuous and punishment upon the wicked. The innocent was not prosecuted and the.guilty was not set free. And, all this is the result' of practising the principle of Identification with the Superior.",[]
mozi-012-identification-with-the-superior-ii__align-0043,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,6,1,exact_or_near_exact,0.93,138,12.138 - 12.143,」則此語古者國君諸侯之以春秋來朝聘天子之廷，受天子之嚴教，退而治國，政之所加，莫敢不賓。當此之時，本無有敢紛天子之教者。《詩》曰：「我馬維駱，六轡沃若。載馳載驅，周爰咨度、」又曰：「我馬維騏，六轡若絲。,12.114,"Therefore, Motse said: Now, if the rulers and the gentle-men of the world sincerely desire to enrich their country and multiply their people, and to put the government and jurisdiction in order and stabilize the state — if so, then they cannot afford to fail to understand the principle of Identification with the Superior, which is the foundation of government, instructs an envoy set out on a mission.","Therefore, Motse said: Now, if the rulers and the gentle-men of the world sincerely desire to enrich their country and multiply their people, and to put the government and jurisdiction in order and stabilize the state — if so, then they cannot afford to fail to understand the principle of Identification with the Superior, which is the foundation of government, instructs an envoy set out on a mission.",[]
mozi-012-identification-with-the-superior-ii__align-0040,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,6,1,exact_or_near_exact,0.93,139,12.139 - 12.144,當此之時，本無有敢紛天子之教者。《詩》曰：「我馬維駱，六轡沃若。載馳載驅，周爰咨度、」又曰：「我馬維騏，六轡若絲。載馳載驅，周爰咨謀。,12.114,"Therefore, Motse said: Now, if the rulers and the gentle-men of the world sincerely desire to enrich their country and multiply their people, and to put the government and jurisdiction in order and stabilize the state — if so, then they cannot afford to fail to understand the principle of Identification with the Superior, which is the foundation of government, instructs an envoy set out on a mission.","Therefore, Motse said: Now, if the rulers and the gentle-men of the world sincerely desire to enrich their country and multiply their people, and to put the government and jurisdiction in order and stabilize the state — if so, then they cannot afford to fail to understand the principle of Identification with the Superior, which is the foundation of government, instructs an envoy set out on a mission.",[]
mozi-012-identification-with-the-superior-ii__align-0044,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,5,3,exact_or_near_exact,0.93,144,12.144 - 12.148,載馳載驅，周爰咨謀。」卽此語也。古者國君諸侯之聞見善與不善也，皆馳驅以告天子。是以賞當賢，罰當暴，不殺不辜，不失有罪，則此尚同之功也。是故子墨子曰：,12.115 - 12.117,"The two stanzas according to iegge, Toi. iv, p. "" My horses are piebald; The six reins are like silk. I gallop them and urge them on, Everywhere seeking information and counsel.","The two stanzas according to iegge, Toi. iv, p. "" My horses are piebald; The six reins are like silk. I gallop them and urge them on, Everywhere seeking information and counsel.",[]
mozi-012-identification-with-the-superior-ii__align-0041,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,4,3,exact_or_near_exact,0.93,145,12.145 - 12.148,」卽此語也。古者國君諸侯之聞見善與不善也，皆馳驅以告天子。是以賞當賢，罰當暴，不殺不辜，不失有罪，則此尚同之功也。是故子墨子曰：,12.115 - 12.117,"The two stanzas according to iegge, Toi. iv, p. "" My horses are piebald; The six reins are like silk. I gallop them and urge them on, Everywhere seeking information and counsel.","The two stanzas according to iegge, Toi. iv, p. "" My horses are piebald; The six reins are like silk. I gallop them and urge them on, Everywhere seeking information and counsel.",[]
mozi-012-identification-with-the-superior-ii__align-0042,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,1,2,exact_or_near_exact,0.93,149,12.149,今天下之王公大人士君子，請將欲富其國家，衆其人民，治其刑政，定其社稷，當若尚同之不可不察，此之本也。,12.118 - 12.119,"My horses are white and black-maned; The six reins look glossy. I gallop them and urge them on, Everywhere seeking information and advice.’ '","My horses are white and black-maned; The six reins look glossy. I gallop them and urge them on, Everywhere seeking information and advice.’ '",[]
mozi-012-identification-with-the-superior-ii__align-0045,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,1,2,exact_or_near_exact,0.93,149,12.149,今天下之王公大人士君子，請將欲富其國家，衆其人民，治其刑政，定其社稷，當若尚同之不可不察，此之本也。,12.118 - 12.119,"My horses are white and black-maned; The six reins look glossy. I gallop them and urge them on, Everywhere seeking information and advice.’ '","My horses are white and black-maned; The six reins look glossy. I gallop them and urge them on, Everywhere seeking information and advice.’ '",[]
